Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
21-08,2448.9639965645433,912.1304642222045,2030.1985218541693,1549.3866610742848,1549.3866610742848,388.21654525342035,92.59531552646374,431.3517169482448,0.0,0.0,0.0,4745120.491924571,0.0,0.0,4745120.491924571,299260454.7214395,4745120.491924571
21-09,2458.7134743311935,887.9383949309672,1998.832657676913,1472.9187522103512,1472.918752210351,241.89565156078694,284.01825390577505,268.7729461786522,0.0,0.0,0.0,4216237.280529309,0.0,0.0,4216237.280529309,300792413.5307748,4216237.280529309
21-10,2471.0763778933424,965.0348477140371,2004.2390721874042,1528.3125918839157,1528.312591883916,379.8798175677074,96.04666273578081,422.08868618634153,0.0,0.0,0.0,4715289.187471287,0.0,0.0,4715289.187471287,302498749.7228526,4715289.187471287
21-11,2450.780836448718,919.1990105369916,1866.6974924355434,1435.6679223728258,1435.6679223728256,420.37992899669416,10.649641066023333,467.08880999632686,0.0,0.0,0.0,4548766.505668238,0.0,0.0,4548766.505668238,304138146.7338572,4548766.505668238
21-12,2584.822430678057,915.2432064574731,1967.1980156569898,1582.813648218341,1518.0119569482108,449.18605870877894,0.0,499.09562078753237,64.80169127013079,0.0,0.0,5084857.556455551,59309.30770194175,59309.30770194175,5144166.864157492,305984606.1521855,5144166.864157492
22-01,2412.0310946399136,837.0330716958679,1995.9927495887416,1519.074190426708,1519.0741904267081,370.43590200601216,106.48265715602119,411.5954466733468,0.0,0.0,0.0,4557557.096583659,0.0,0.0,4557557.096583659,307613868.65630156,4557557.096583659
22-02,2507.8784758643656,719.8076935738457,2185.836938410678,1598.3723211046306,1598.3723211046308,231.54196569643196,355.92265160961495,257.26885077381337,0.0,0.0,0.0,4589202.652545077,0.0,0.0,4589202.652545077,309247787.2147317,4589202.652545077
22-03,2583.820130312415,727.5925825360349,2219.212795386548,1639.2622582759948,1639.2622582759946,279.1111042385091,300.8394328720438,310.12344915389906,0.0,0.0,0.0,4956731.711520091,0.0,0.0,4956731.711520091,311005398.399659,4956731.711520091
22-04,2679.818747966079,745.6005143616683,2308.9855176430306,1665.4545405589217,1665.4545405589217,183.73811119796528,459.7928658861434,204.15345688662808,0.0,0.0,0.0,4955501.136779215,0.0,0.0,4955501.136779215,312755443.334482,4955501.136779215
22-05,2786.322174772924,716.986255712667,2215.14116822401,1521.5275186143328,1521.527518614333,101.95045041244855,591.6631991972279,113.27827823605395,0.0,0.0,0.0,4523532.665354632,0.0,0.0,4523532.665354632,314346455.775721,4523532.665354632
22-06,2616.663397620953,695.0279942920054,2093.1219741867294,1559.1343678547476,1559.1343678547473,298.00964247937037,235.97796385261222,331.1218249770782,0.0,0.0,0.0,4859520.755952275,0.0,0.0,4859520.755952275,316048706.4364325,4859520.755952275
22-07,2917.1388310294315,722.420337434314,2021.6421069337061,1555.3474059407874,1555.3474059407877,461.8171848677065,4.477516125211649,513.1302054085629,0.0,0.0,0.0,5884349.156425051,0.0,0.0,5884349.156425051,318101582.4928899,5884349.156425051
22-08,2839.633259497091,755.1653775652505,2086.294601934815,1560.6977011861584,1560.6977011861593,314.79871736122305,210.79818338743263,349.7763526235812,0.0,0.0,0.0,5325722.008174824,0.0,0.0,5325722.008174824,319952031.03911805,5325722.008174824
22-09,2794.3979679550102,713.2900124595687,1786.769100867253,1589.5837428262155,1388.102024966134,398.66707590111895,0.0,442.9634176679091,201.48171786008146,0.0,0.0,4992943.944668252,143714.8970427928,143714.8970427928,5136658.841711045,321729546.8303729,5136658.841711045
22-10,3014.6381983190217,776.7338235251045,1798.4135213054267,1371.980700950438,1371.980700950438,342.5197674671861,83.91305288780305,380.5775194079846,0.0,0.0,0.0,5168598.603127625,0.0,0.0,5168598.603127625,323510857.9386579,5168598.603127625
22-11,3192.5830130026957,724.1524530797625,1920.601880181706,1459.6371067078808,1459.6371067078803,350.9414116985058,110.02336177531936,389.93490188722865,0.0,0.0,0.0,5780422.221571817,0.0,0.0,5780422.221571817,325494945.14760226,5780422.221571817
22-12,3090.6145967227353,733.8360576567211,1969.4027471791783,1495.4626121469137,1495.462612146913,356.4856876372635,117.45444739500113,396.0952084858482,0.0,0.0,0.0,5723658.447688828,0.0,0.0,5723658.447688828,327451577.0500885,5723658.447688828
23-01,3004.405017897875,714.6485634704179,1935.4847547151683,1486.5743955452992,1486.5743955452995,410.35835316113673,38.552006008732334,455.95372573459645,0.0,0.0,0.0,5699154.2688284265,0.0,0.0,5699154.2688284265,329391926.9764069,5699154.2688284265
23-02,3083.052292472731,774.3005020958221,2181.7633491400024,1568.7377981291734,1568.7377981291734,168.7866394468067,444.23891156402163,187.54071049645188,0.0,0.0,0.0,5356878.700496018,0.0,0.0,5356878.700496018,331208344.50015074,5356878.700496018
23-03,3142.002975533234,877.6952216358785,2023.0551413067992,1513.8133097410237,1513.8133097410232,306.3872052231876,202.85462634258775,340.43022802576405,0.0,0.0,0.0,5719075.434084675,0.0,0.0,5719075.434084675,333139707.55979174,5719075.434084675
23-04,2961.98228890823,829.3637407754971,2268.9778891765623,1692.9553767133013,1692.9553767133011,330.603321220652,245.41919124260863,367.33702357850217,0.0,0.0,0.0,5993745.023846569,0.0,0.0,5993745.023846569,335155614.98605305,5993745.023846569
