Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
05-06,1116.4224994941696,148.8563332658891,2160.0,2733.2013386066974,1715.7887610020312,444.21123899796885,0,493.56804333107647,1017.4125776046664,1.3506973317589654e-14,0,2411472.5989074064,151448.30572082748,151448.30572082748,2562920.904628234,5922637.047205297,2562920.904628234
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,2746.9115620325615,1668.1279620853077,431.8720379146919,0,479.8578199052132,1078.783599947253,2.7013946635179308e-14,0,2354038.980199113,161238.0092365306,161238.0092365306,2515276.9894356434,7933896.9573638905,2515276.9894356434
05-08,1125.5379173314182,150.0717223108556,2040.0,2760.6217854584247,1620.467163168585,419.53283683141495,0,466.14759647934994,1140.1546222898392,0.0,0,2296097.351356093,171104.96786771918,171104.96786771918,2467202.319223812,9898710.617973544,2467202.319223812
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,2778.9020833595746,1556.919431279621,403.0805687203792,0,447.8672985781992,1221.9826520799536,0.0,0,2215042.05633444,184132.17458967277,184132.17458967277,2399174.2309241127,11801595.945851276,2399174.2309241127
05-10,1134.7277611520067,151.29703482026738,1900.0,2792.6123067854382,1509.258632362898,390.7413676371021,0,434.1570751523359,1283.35367442254,1.3506973317589654e-14,0,2155982.746188813,194167.60556582513,194167.60556582513,2350150.351754638,13658035.024180066,2350150.351754638
05-11,1139.3507825116822,151.9134376682241,1900.0,2792.6123067854382,1509.258632362898,390.7413676371021,0,434.1570751523359,1283.35367442254,1.3506973317589654e-14,0,2164766.486772196,194958.6684256749,194958.6684256749,2359725.155197871,15514474.102508856,2359725.155197871
05-12,1143.9926386326313,152.532351817684,1960.0000000000002,2778.9020833595746,1556.919431279621,403.0805687203792,0,447.8672985781992,1221.9826520799536,0.0,0,2242225.5717199575,186391.88780216602,186391.88780216602,2428617.4595221234,17417359.430386588,2428617.4595221234
06-01,1148.6534062500032,153.15378750000025,2000.0000000000005,2753.6280874993113,1588.6932972241034,411.3067027758972,0,457.00744752877466,1164.9347902752083,2.7013946635179308e-14,0,2297306.812500007,178414.1753211666,178414.1753211666,2475720.9878211734,19349280.71875055,2475720.9878211734
06-02,1153.333162411575,153.77775498820984,2040.0,2744.4879385487357,1620.467163168585,419.53283683141495,0,466.14759647934994,1124.0207753801515,0.0,0,2352799.6513196127,172849.39139806657,172849.39139806657,2525649.0427176794,21312166.173480477,2525649.0427176794
06-03,1158.0319844790263,154.40426459720334,2099.9999999999995,2730.777715122873,1668.1279620853077,431.8720379146919,0,479.8578199052132,1062.6497530375648,2.7013946635179308e-14,0,2431867.1674059546,164077.65364216492,164077.65364216492,2595944.8210481196,23321497.87775934,2595944.8210481196
06-04,1162.7499501292177,155.03332668389552,2160.0,2717.0674916970097,1715.7887610020312,444.21123899796885,0,493.56804333107647,1001.2787306949785,1.3506973317589654e-14,0,2511539.8922791104,155231.57255747085,155231.57255747085,2666771.464836581,25377275.831587147,2666771.464836581
06-05,1167.4871373554752,155.66495164739652,2200.0000000000005,2707.927342746434,1747.5626269465138,452.43737305348674,0,502.7081922816521,960.3647157999208,0.0,0,2568471.7021820457,149495.12704886036,149495.12704886036,2717966.829230906,27464017.951780915,2717966.829230906
06-06,1172.2436244688786,156.29914992918364,2160.0,2717.0674916970097,1715.7887610020312,444.21123899796885,0,493.56804333107647,1001.2787306949785,1.3506973317589654e-14,0,2532046.2288527777,156499.01444979713,156499.01444979713,2688545.243302575,29519795.90560872,2688545.243302575
06-07,1177.0194900995573,156.93593201327414,2099.9999999999995,2730.777715122873,1668.1279620853077,431.8720379146919,0,479.8578199052132,1062.6497530375648,2.7013946635179308e-14,0,2471740.92920907,166767.9293966258,166767.9293966258,2638508.8586056954,31529127.609887585,2638508.8586056954
06-08,1181.8148131979895,157.57530842639844,2040.0,2744.4879385487357,1620.467163168585,419.53283683141495,0,466.14759647934994,1124.0207753801515,0.0,0,2410902.2189238984,177117.92035820687,177117.92035820687,2588020.1392821055,33492013.06461751,2588020.1392821055
06-09,1186.6296730363074,158.21728973817414,1960.0000000000002,2762.7682364498874,1556.919431279621,403.0805687203792,0,447.86729857819915,1205.8488051702657,0.0,0,2325794.159151163,190786.12978805503,190786.12978805503,2516580.288939218,35392970.18661551,2516580.288939218
